Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,Delta_Confirmed,Delta_Recovered,Incident_Rate,People_Tested,People_Hospitalized,Province_State,FIPS,UID,iso3,Report_Date_String,Delta_Deaths,Doses_Admin,Delta_Doses_Admin
Bangladesh,9/25/22,2021690,29353,,,572,,1227.5776150063055,,,,,50,BGD,2022/09/25,2,0,0
Bangladesh,9/26/22,2022408,29359,,,718,,1228.013587251098,,,,,50,BGD,2022/09/26,6,0,0
Bangladesh,9/27/22,2023145,29360,,,737,,1228.4610963658781,,,,,50,BGD,2022/09/27,1,0,0
Bangladesh,9/28/22,2023810,29360,,,665,,1228.864886815442,,,,,50,BGD,2022/09/28,0,0,0
Bangladesh,9/29/22,2024489,29362,,,679,,1229.277178116576,,,,,50,BGD,2022/09/29,2,0,0
Bangladesh,9/30/22,2025197,29363,,,708,,1229.7070783245329,,,,,50,BGD,2022/09/30,1,0,0
Bangladesh,10/1/22,2025677,29368,,,480,,1229.9985360926394,,,,,50,BGD,2022/10/01,5,0,0
Bangladesh,10/2/22,2026212,29369,,,535,,1230.3233900633413,,,,,50,BGD,2022/10/02,1,0,0
Bangladesh,10/3/22,2026908,29371,,,696,,1230.7460038270956,,,,,50,BGD,2022/10/03,2,0,0
Barbados,9/6/22,101624,546,,,114,,35363.345640304695,,,,,52,BRB,2022/09/06,2,373661,0
Barbados,9/7/22,101696,553,,,72,,35388.400360509586,,,,,52,BRB,2022/09/07,7,373661,0
Barbados,9/8/22,101747,556,,,51,,35406.14745398805,,,,,52,BRB,2022/09/08,3,373661,0
Barbados,9/9/22,101809,556,,,62,,35427.72235194226,,,,,52,BRB,2022/09/09,0,373661,0
Barbados,9/10/22,101850,556,,,41,,35441.98962317005,,,,,52,BRB,2022/09/10,0,373661,0
Barbados,9/12/22,101899,556,,,49,,35459.04075219838,,,,,52,BRB,2022/09/12,0,373830,169
Barbados,9/13/22,101979,558,,,80,,35486.87933020381,,,,,52,BRB,2022/09/13,2,373830,0
Barbados,9/14/22,102025,559,,,46,,35502.886512556935,,,,,52,BRB,2022/09/14,1,373830,0
Barbados,9/15/22,102068,559,,,43,,35517.84974823486,,,,,52,BRB,2022/09/15,0,373830,0
Barbados,9/16/22,102119,559,,,51,,35535.596841713326,,,,,52,BRB,2022/09/16,0,373830,0
Barbados,9/18/22,102193,559,,,74,,35561.34752636835,,,,,52,BRB,2022/09/18,0,373830,0
Barbados,9/19/22,102230,559,,,37,,35574.22286869587,,,,,52,BRB,2022/09/19,0,373830,0
Barbados,9/20/22,102279,559,,,49,,35591.273997724194,,,,,52,BRB,2022/09/20,0,374195,365
Barbados,9/21/22,102321,559,,,42,,35605.88925117705,,,,,52,BRB,2022/09/21,0,374195,0
Barbados,9/22/22,102366,559,,,45,,35621.548451305105,,,,,52,BRB,2022/09/22,0,374195,0
Barbados,9/23/22,102383,559,,,17,,35627.464149131265,,,,,52,BRB,2022/09/23,0,374195,0
Barbados,9/25/22,102436,559,,,53,,35645.90720705986,,,,,52,BRB,2022/09/25,0,374195,0
Barbados,9/26/22,102456,559,,,20,,35652.86685156122,,,,,52,BRB,2022/09/26,0,374195,0
Barbados,9/27/22,102488,559,,,32,,35664.002282763395,,,,,52,BRB,2022/09/27,0,374195,0
Barbados,9/28/22,102516,559,,,28,,35673.7457850653,,,,,52,BRB,2022/09/28,0,374195,0
Barbados,9/29/22,102546,559,,,30,,35684.18525181734,,,,,52,BRB,2022/09/29,0,374195,0
Barbados,9/30/22,102580,560,,,34,,35696.016647469645,,,,,52,BRB,2022/09/30,1,374195,0
Barbados,10/3/22,102580,560,,,0,,35696.016647469645,,,,,52,BRB,2022/10/03,0,374195,0
Belarus,9/6/22,994037,7118,,,0,,10519.665910386577,,,,,112,BLR,2022/09/06,0,14916985,0
Belarus,10/3/22,994037,7118,,,0,,10519.665910386577,,,,,112,BLR,2022/10/03,0,15582410,0
Belgium,9/6/22,4492773,32561,,,0,,38765.50353350792,,,,,56,BEL,2022/09/06,0,25801981,5231
Belgium,9/7/22,4497199,32575,,,4426,,38803.692891981926,,,,,56,BEL,2022/09/07,14,25801981,0
Belgium,9/13/22,4504106,32605,,,6907,,38863.28934453048,,,,,56,BEL,2022/09/13,30,25821450,0
Belgium,9/15/22,4511590,32625,,,7484,,38927.864391710646,,,,,56,BEL,2022/09/15,20,25828624,0
Belgium,9/20/22,4517212,32636,,,5622,,38976.37333281793,,,,,56,BEL,2022/09/20,11,26362441,0
Belgium,9/22/22,4525931,32647,,,8719,,39051.60447076072,,,,,56,BEL,2022/09/22,11,26599403,236962
Belgium,9/26/22,4533249,32659,,,7318,,39114.74720128778,,,,,56,BEL,2022/09/26,12,26599403,0
Belgium,9/29/22,4544505,32673,,,11256,,39211.86862446521,,,,,56,BEL,2022/09/29,14,26599403,0
Belgium,10/3/22,4553333,32690,,,8828,,39288.04025948746,,,,,56,BEL,2022/10/03,17,26599403,0
Belize,9/6/22,68452,680,,,102,,17215.38852324198,,,,,84,BLZ,2022/09/06,0,498515,0
Belize,9/9/22,68473,680,,,21,,17220.669934435053,,,,,84,BLZ,2022/09/09,0,498803,288
Belize,9/13/22,68612,680,,,139,,17255.627846617757,,,,,84,BLZ,2022/09/13,0,498803,0
Belize,9/16/22,68704,680,,,92,,17278.76545755883,,,,,84,BLZ,2022/09/16,0,498803,0
Belize,9/20/22,68743,683,,,39,,17288.573792631676,,,,,84,BLZ,2022/09/20,3,499320,0
Belize,9/23/22,68784,683,,,41,,17298.88511924672,,,,,84,BLZ,2022/09/23,0,499526,206
Belize,9/27/22,68826,683,,,42,,17309.44794163286,,,,,84,BLZ,2022/09/27,0,499526,0
Belize,9/30/22,68854,686,,,28,,17316.489823223623,,,,,84,BLZ,2022/09/30,3,500424,898
Belize,10/3/22,68854,686,,,0,,17316.489823223623,,,,,84,BLZ,2022/10/03,0,500424,0
Benin,9/6/22,27490,163,,,0,,226.75534953730855,,,,,204,BEN,2022/09/06,0,3681560,0
Benin,9/14/22,27638,163,,,148,,227.97614952754216,,,,,204,BEN,2022/09/14,0,3681560,0
Benin,10/3/22,27638,163,,,0,,227.97614952754216,,,,,204,BEN,2022/10/03,0,3681560,0
Bhutan,9/6/22,61233,21,,,0,,7935.724172252376,,,,,64,BTN,2022/09/06,0,1927415,4755
Bhutan,9/12/22,61419,21,,,186,,7959.829551639943,,,,,64,BTN,2022/09/12,0,1927415,0
Bhutan,9/19/22,61730,21,,,311,,8000.134782766469,,,,,64,BTN,2022/09/19,0,1927613,0
Bhutan,9/27/22,61969,21,,,239,,8031.108899291354,,,,,64,BTN,2022/09/27,0,1928471,0
Bhutan,10/3/22,62095,21,,,126,,8047.438349844222,,,,,64,BTN,2022/10/03,0,1975592,0
Bolivia,9/6/22,1104421,22209,,,319,,9461.30605860741,,,,,68,BOL,2022/09/06,0,15081225,0
Bolivia,9/7/22,1105236,22212,,,815,,9468.287965360149,,,,,68,BOL,2022/09/07,3,15081225,0
Bolivia,9/9/22,1105543,22214,,,307,,9470.917959682958,,,,,68,BOL,2022/09/09,2,15081225,0
Bolivia,9/10/22,1105812,22216,,,269,,9473.222417249199,,,,,68,BOL,2022/09/10,2,15081225,0
Bolivia,9/11/22,1106142,22217,,,330,,9476.049446977302,,,,,68,BOL,2022/09/11,1,15081225,0
Bolivia,9/13/22,1106319,22218,,,177,,9477.565762922375,,,,,68,BOL,2022/09/13,1,15144884,0
Bolivia,9/14/22,1106538,22218,,,219,,9479.441882651025,,,,,68,BOL,2022/09/14,0,15144884,0
Bolivia,9/15/22,1106900,22226,,,362,,9482.543048595184,,,,,68,BOL,2022/09/15,8,15144884,0
Bolivia,9/17/22,1107049,22227,,,149,,9483.819495351207,,,,,68,BOL,2022/09/17,1,15144884,0
Bolivia,9/18/22,1107139,22228,,,90,,9484.59050345887,,,,,68,BOL,2022/09/18,1,15144884,0
Bolivia,9/19/22,1107201,22228,,,62,,9485.121642377484,,,,,68,BOL,2022/09/19,0,15144884,0
Bolivia,9/20/22,1107456,22229,,,255,,9487.306165349199,,,,,68,BOL,2022/09/20,1,15218408,73524
Bolivia,9/22/22,1107689,22229,,,233,,9489.302219672374,,,,,68,BOL,2022/09/22,0,15218408,0
Bolivia,9/24/22,1107782,22232,,,93,,9490.098928050294,,,,,68,BOL,2022/09/24,3,15218408,0
Bolivia,9/25/22,1107908,22232,,,126,,9491.178339401024,,,,,68,BOL,2022/09/25,0,15218408,0
Bolivia,9/26/22,1107963,22233,,,55,,9491.649511022375,,,,,68,BOL,2022/09/26,1,15218408,0
Bolivia,9/28/22,1108055,22233,,,92,,9492.437652643543,,,,,68,BOL,2022/09/28,0,15218408,0
Bolivia,9/29/22,1108195,22234,,,140,,9493.636998588798,,,,,68,BOL,2022/09/29,1,15218408,0
Bolivia,9/30/22,1108262,22237,,,67,,9494.21097129117,,,,,68,BOL,2022/09/30,3,15218408,0
Bolivia,10/1/22,1108316,22237,,,54,,9494.673576155768,,,,,68,BOL,2022/10/01,0,15218408,0
Bolivia,10/2/22,1108347,22237,,,31,,9494.939145615075,,,,,68,BOL,2022/10/02,0,15218408,0
Bolivia,10/3/22,1108415,22237,,,68,,9495.5216850742,,,,,68,BOL,2022/10/03,0,15218408,0
Bosnia and Herzegovina,9/6/22,396524,16074,,,0,,12086.143229654826,,,,,70,BIH,2022/09/06,0,1924950,0
Bosnia and Herzegovina,9/7/22,396873,16086,,,349,,12096.780830372942,,,,,70,BIH,2022/09/07,12,1924950,0
Bosnia and Herzegovina,9/9/22,397098,16090,,,225,,12103.63888241184,,,,,70,BIH,2022/09/09,4,1924950,0
Bosnia and Herzegovina,9/12/22,397296,16100,,,198,,12109.67396820607,,,,,70,BIH,2022/09/12,10,1924950,0
Bosnia and Herzegovina,9/13/22,397467,16102,,,171,,12114.886087755634,,,,,70,BIH,2022/09/13,2,1924950,0
Bosnia and Herzegovina,9/14/22,397602,16104,,,135,,12119.000918978973,,,,,70,BIH,2022/09/14,2,1924950,0
Bosnia and Herzegovina,9/15/22,397678,16106,,,76,,12121.317416556556,,,,,70,BIH,2022/09/15,2,1924950,0
Bosnia and Herzegovina,9/16/22,397822,16108,,,144,,12125.706569861451,,,,,70,BIH,2022/09/16,2,1924950,0
Bosnia and Herzegovina,9/20/22,397949,16114,,,127,,12129.57755923452,,,,,70,BIH,2022/09/20,6,1924950,0
Bosnia and Herzegovina,9/21/22,398035,16116,,,86,,12132.198859124943,,,,,70,BIH,2022/09/21,2,1924950,0
Bosnia and Herzegovina,9/23/22,398221,16119,,,186,,12137.868182143766,,,,,70,BIH,2022/09/23,3,1924950,0
Bosnia and Herzegovina,9/26/22,398415,16131,,,194,,12143.78134701286,,,,,70,BIH,2022/09/26,12,1924950,0
Bosnia and Herzegovina,9/27/22,398506,16131,,,91,,12146.555048059705,,,,,70,BIH,2022/09/27,0,1924950,0
Bosnia and Herzegovina,9/28/22,398574,16135,,,68,,12148.627703787017,,,,,70,BIH,2022/09/28,4,1924950,0
Bosnia and Herzegovina,9/29/22,398668,16136,,,94,,12151.492845527711,,,,,70,BIH,2022/09/29,1,1924950,0
Bosnia and Herzegovina,9/30/22,398750,16137,,,82,,12153.992224493,,,,,70,BIH,2022/09/30,1,1924950,0
Bosnia and Herzegovina,10/3/22,398796,16138,,,46,,12155.394315132064,,,,,70,BIH,2022/10/03,1,1924950,0
Botswana,9/6/22,325911,2778,,,47,,13858.969861266145,,,,,72,BWA,2022/09/06,0,2871301,0
Botswana,9/9/22,325931,2786,,,20,,13859.82033700101,,,,,72,BWA,2022/09/09,8,2871301,0
Botswana,9/13/22,326127,2787,,,196,,13868.15499920268,,,,,72,BWA,2022/09/13,1,2871301,0
Botswana,9/26/22,326308,2789,,,181,,13875.8518046032,,,,,72,BWA,2022/09/26,2,2871301,0
Botswana,10/3/22,326329,2789,,,21,,13876.744804124808,,,,,72,BWA,2022/10/03,0,2891400,0
Brazil,9/6/22,34477539,684425,,,0,,16220.189528283832,,,,,76,BRA,2022/09/06,0,474252821,0
Brazil,9/9/22,34516739,684813,,,39200,,16238.631431271999,,,,,76,BRA,2022/09/09,388,474252821,0
Brazil,9/12/22,34533957,684898,,,17218,,16246.731754885524,,,,,76,BRA,2022/09/12,85,474252821,0
Brazil,9/13/22,34544377,685002,,,10420,,16251.633913792073,,,,,76,BRA,2022/09/13,104,474252821,0
Brazil,9/14/22,34558902,685121,,,14525,,16258.467297488582,,,,,76,BRA,2022/09/14,119,474252821,0
Brazil,9/15/22,34568833,685203,,,9931,,16263.139403064486,,,,,76,BRA,2022/09/15,82,474252821,0
Brazil,9/19/22,34592163,685424,,,23330,,16274.115158082699,,,,,76,BRA,2022/09/19,221,474252821,0
Brazil,9/20/22,34592027,685428,,,,,16274.051175970291,,,,,76,BRA,2022/09/20,4,479103959,4851138
Brazil,9/22/22,34616655,685677,,,24628,,16285.637583796632,,,,,76,BRA,2022/09/22,249,479103959,0
Brazil,9/23/22,34624427,685750,,,7772,,16289.29397333806,,,,,76,BRA,2022/09/23,73,479103959,0
Brazil,9/26/22,34638288,685835,,,13861,,16295.814973779872,,,,,76,BRA,2022/09/26,85,479103959,0
Brazil,9/28/22,34654190,685927,,,15902,,16303.29617636451,,,,,76,BRA,2022/09/28,92,479103959,0
Brazil,9/30/22,34672524,686036,,,18334,,16311.92152966515,,,,,76,BRA,2022/09/30,109,479103959,0
Brazil,10/3/22,34684529,686371,,,12005,,16317.569362455275,,,,,76,BRA,2022/10/03,335,479103959,0
Brunei,9/6/22,223059,225,,,2814,,50986.89549079621,,,,,96,BRN,2022/09/06,0,1263938,0
Brunei,9/14/22,224610,225,,,1551,,51341.423552458036,,,,,96,BRN,2022/09/14,0,1268899,0
Brunei,9/20/22,226237,225,,,1627,,51713.3237177216,,,,,96,BRN,2022/09/20,0,1273212,4313
Brunei,9/28/22,227756,225,,,1519,,52060.53720944585,,,,,96,BRN,2022/09/28,0,1273212,0
Brunei,10/3/22,227756,225,,,0,,52060.53720944585,,,,,96,BRN,2022/10/03,0,1273212,0
Bulgaria,9/6/22,1245918,37621,,,461,,17930.889573134707,,,,,100,BGR,2022/09/06,1,4526869,57
Bulgaria,9/7/22,1246665,37632,,,747,,17941.640179925147,,,,,100,BGR,2022/09/07,11,4527960,1091
Bulgaria,9/8/22,1247215,37638,,,550,,17949.55561999843,,,,,100,BGR,2022/09/08,6,4529304,1344
Bulgaria,9/9/22,1247778,37645,,,563,,17957.658152291628,,,,,100,BGR,2022/09/09,7,4530262,958
Bulgaria,9/10/22,1248035,37646,,,257,,17961.356821562233,,,,,100,BGR,2022/09/10,1,4530331,69
Bulgaria,9/11/22,1248200,37646,,,165,,17963.73145358422,,,,,100,BGR,2022/09/11,0,4530350,19
Bulgaria,9/13/22,1249706,37658,,,1506,,17985.40536767579,,,,,100,BGR,2022/09/13,12,4532374,1169
Bulgaria,9/14/22,1250250,37663,,,544,,17993.234457493727,,,,,100,BGR,2022/09/14,5,4533684,1310
Bulgaria,9/15/22,1250627,37667,,,377,,17998.66013187123,,,,,100,BGR,2022/09/15,4,4534927,1243
Bulgaria,9/16/22,1251331,37675,,,704,,18008.79189516503,,,,,100,BGR,2022/09/16,8,4536081,1154
Bulgaria,9/17/22,1251529,37676,,,198,,18011.641453591415,,,,,100,BGR,2022/09/17,1,4536212,131
Bulgaria,9/18/22,1251669,37676,,,140,,18013.656292882795,,,,,100,BGR,2022/09/18,0,4536305,93
Bulgaria,9/19/22,1252615,37682,,,946,,18027.270849808843,,,,,100,BGR,2022/09/19,6,4537303,998
Bulgaria,9/20/22,1253233,37688,,,618,,18036.164926109366,,,,,100,BGR,2022/09/20,6,4538748,1445
Bulgaria,9/21/22,1253772,37694,,,539,,18043.922057381184,,,,,100,BGR,2022/09/21,6,4540481,1733
Bulgaria,9/22/22,1253934,37694,,,162,,18046.253514275497,,,,,100,BGR,2022/09/22,0,4540537,56
Bulgaria,9/23/22,1254682,37697,,,748,,18057.01851277516,,,,,100,BGR,2022/09/23,3,4541845,1308
Bulgaria,9/24/22,1254951,37697,,,269,,18060.889882556457,,,,,100,BGR,2022/09/24,0,4541943,98
Bulgaria,9/25/22,1255139,37698,,,188,,18063.595523890595,,,,,100,BGR,2022/09/25,1,4542002,59
Bulgaria,9/26/22,1256266,37704,,,1127,,18079.814980186213,,,,,100,BGR,2022/09/26,6,4542911,909
Bulgaria,9/27/22,1257149,37708,,,883,,18092.522859431137,,,,,100,BGR,2022/09/27,4,4544630,1719
Bulgaria,9/28/22,1257918,37711,,,769,,18103.59008382451,,,,,100,BGR,2022/09/28,3,4546362,1732
Bulgaria,9/29/22,1258670,37714,,,752,,18114.41264916107,,,,,100,BGR,2022/09/29,3,4548405,2043
Bulgaria,9/30/22,1259471,37718,,,801,,18125.940408249615,,,,,100,BGR,2022/09/30,4,4549869,1464
Bulgaria,10/1/22,1259769,37718,,,298,,18130.229137598413,,,,,100,BGR,2022/10/01,0,4550010,141
Bulgaria,10/2/22,1259948,37718,,,179,,18132.805253549534,,,,,100,BGR,2022/10/02,0,4550020,10
Bulgaria,10/3/22,1261287,37727,,,1339,,18152.07575220067,,,,,100,BGR,2022/10/03,9,4550020,0
Burkina Faso,9/6/22,21128,387,,,0,,101.0750562662947,,,,,854,BFA,2022/09/06,0,3740943,0
Burkina Faso,9/27/22,21631,387,,,503,,103.48137741841256,,,,,854,BFA,2022/09/27,0,3740943,0
Burkina Faso,10/3/22,21631,387,,,0,,103.48137741841256,,,,,854,BFA,2022/10/03,0,3740943,0
Burma,9/6/22,615800,19442,,,146,,1131.781531832302,,,,,104,MMR,2022/09/06,1,64549994,0
Burma,9/7/22,616023,19442,,,223,,1132.1913845143395,,,,,104,MMR,2022/09/07,0,64549994,0
Burma,9/8/22,616210,19442,,,187,,1132.5350726378417,,,,,104,MMR,2022/09/08,0,64549994,0
Burma,9/9/22,616401,19442,,,191,,1132.8861123789588,,,,,104,MMR,2022/09/09,0,64549994,0
Burma,9/10/22,616663,19442,,,262,,1133.3676433327425,,,,,104,MMR,2022/09/10,0,64549994,0
Burma,9/11/22,616852,19442,,,189,,1133.7150072650522,,,,,104,MMR,2022/09/11,0,64549994,0
Burma,9/12/22,617056,19442,,,204,,1134.0899397634182,,,,,104,MMR,2022/09/12,0,64549994,0
Burma,9/13/22,617355,19443,,,299,,1134.639473180141,,,,,104,MMR,2022/09/13,1,64549994,0
Burma,9/14/22,617739,19444,,,384,,1135.345228471183,,,,,104,MMR,2022/09/14,1,64549994,0
Burma,9/15/22,617998,19444,,,259,,1135.8212457117554,,,,,104,MMR,2022/09/15,0,64549994,0
Burma,9/16/22,618303,19444,,,305,,1136.3818065549008,,,,,104,MMR,2022/09/16,0,64549994,0
Burma,9/17/22,618664,19444,,,361,,1137.0452900446562,,,,,104,MMR,2022/09/17,0,64549994,0
Burma,9/18/22,618898,19446,,,234,,1137.475359675135,,,,,104,MMR,2022/09/18,2,64549994,0
Burma,9/19/22,619167,19448,,,269,,1137.969755959745,,,,,104,MMR,2022/09/19,2,64549994,0
Burma,9/20/22,619566,19450,,,399,,1138.7030798168432,,,,,104,MMR,2022/09/20,2,64549994,0
Burma,9/21/22,620035,19451,,,469,,1139.5650569822044,,,,,104,MMR,2022/09/21,1,64549994,0
Burma,9/22/22,620444,19452,,,409,,1140.3167598833402,,,,,104,MMR,2022/09/22,1,64549994,0
Burma,9/23/22,620744,19453,,,300,,1140.8681312044666,,,,,104,MMR,2022/09/23,1,64549994,0
Burma,9/24/22,621124,19455,,,380,,1141.5665348778934,,,,,104,MMR,2022/09/24,2,64549994,0
Burma,9/25/22,621402,19455,,,278,,1142.0774723021373,,,,,104,MMR,2022/09/25,0,64549994,0
Burma,9/26/22,621686,19455,,,284,,1142.5994371528038,,,,,104,MMR,2022/09/26,0,64549994,0
Burma,9/27/22,622042,19455,,,356,,1143.2537311205406,,,,,104,MMR,2022/09/27,0,64549994,0
Burma,9/28/22,622423,19457,,,381,,1143.9539726983712,,,,,104,MMR,2022/09/28,2,64549994,0
Burma,9/29/22,622802,19458,,,379,,1144.6505384673942,,,,,104,MMR,2022/09/29,1,64549994,0
Burma,9/30/22,622802,19459,,,0,,1144.6505384673942,,,,,104,MMR,2022/09/30,1,64549994,0
Burma,10/3/22,622802,19459,,,0,,1144.6505384673942,,,,,104,MMR,2022/10/03,0,64549994,0
Burundi,9/6/22,49370,38,,,0,,415.1956040566217,,,,,108,BDI,2022/09/06,0,20356,744
Burundi,9/15/22,49882,38,,,512,,419.5014608376018,,,,,108,BDI,2022/09/15,0,20733,0
Burundi,9/19/22,49957,38,,,75,,420.13220157700323,,,,,108,BDI,2022/09/19,0,20733,0
Burundi,9/20/22,50026,38,,,69,,420.7124830572525,,,,,108,BDI,2022/09/20,0,20733,0
Burundi,9/22/22,50040,38,,,14,,420.8302213286074,,,,,108,BDI,2022/09/22,0,20733,0
Burundi,9/23/22,50066,38,,,26,,421.0488781182666,,,,,108,BDI,2022/09/23,0,20733,0
Burundi,9/26/22,50129,38,,,63,,421.57870033936376,,,,,108,BDI,2022/09/26,0,20733,0
Burundi,9/30/22,50193,38,,,64,,422.11693243698625,,,,,108,BDI,2022/09/30,0,20733,0
Burundi,10/3/22,50193,38,,,0,,422.11693243698625,,,,,108,BDI,2022/10/03,0,20733,0
Cabo Verde,9/6/22,62330,410,,,2,,11210.673611660683,,,,,132,CPV,2022/09/06,0,847122,0
Cabo Verde,9/7/22,62331,410,,,1,,11210.853471657661,,,,,132,CPV,2022/09/07,0,847122,0
Cabo Verde,9/9/22,62339,410,,,8,,11212.292351633489,,,,,132,CPV,2022/09/09,0,847122,0
Cabo Verde,9/10/22,62341,410,,,2,,11212.652071627444,,,,,132,CPV,2022/09/10,0,847122,0
Cabo Verde,9/11/22,62344,410,,,3,,11213.191651618381,,,,,132,CPV,2022/09/11,0,847122,0
Cabo Verde,9/13/22,62346,410,,,2,,11213.551371612337,,,,,132,CPV,2022/09/13,0,853757,0
Cabo Verde,9/14/22,62350,410,,,4,,11214.27081160025,,,,,132,CPV,2022/09/14,0,853757,0
Cabo Verde,9/16/22,62352,410,,,2,,11214.630531594206,,,,,132,CPV,2022/09/16,0,853757,0
Cabo Verde,9/18/22,62354,410,,,2,,11214.990251588164,,,,,132,CPV,2022/09/18,0,853757,0
Cabo Verde,9/20/22,62356,410,,,2,,11215.34997158212,,,,,132,CPV,2022/09/20,0,853757,0
Cabo Verde,9/23/22,62358,410,,,2,,11215.709691576078,,,,,132,CPV,2022/09/23,0,853757,0
Cabo Verde,9/24/22,62359,410,,,1,,11215.889551573055,,,,,132,CPV,2022/09/24,0,853757,0
Cabo Verde,9/26/22,62360,410,,,1,,11216.069411570033,,,,,132,CPV,2022/09/26,0,853757,0
Cabo Verde,9/27/22,62368,410,,,8,,11217.50829154586,,,,,132,CPV,2022/09/27,0,857874,4117
Cabo Verde,9/28/22,62370,410,,,2,,11217.868011539817,,,,,132,CPV,2022/09/28,0,857874,0
Cabo Verde,9/29/22,62371,410,,,1,,11218.047871536795,,,,,132,CPV,2022/09/29,0,857874,0
Cabo Verde,9/30/22,62374,410,,,3,,11218.58745152773,,,,,132,CPV,2022/09/30,0,857874,0
Cabo Verde,10/2/22,62376,410,,,2,,11218.947171521688,,,,,132,CPV,2022/10/02,0,857874,0
Cabo Verde,10/3/22,62376,410,,,0,,11218.947171521688,,,,,132,CPV,2022/10/03,0,857874,0
Cambodia,9/6/22,137679,3056,,,11,,823.4896752916193,,,,,116,KHM,2022/09/06,0,43167890,0
Cambodia,9/7/22,137687,3056,,,8,,823.5375251263969,,,,,116,KHM,2022/09/07,0,43167890,0
Cambodia,9/8/22,137689,3056,,,2,,823.5494875850912,,,,,116,KHM,2022/09/08,0,43167890,0
Cambodia,9/9/22,137696,3056,,,7,,823.5913561905215,,,,,116,KHM,2022/09/09,0,43167890,0
Cambodia,9/10/22,137705,3056,,,9,,823.6451872546462,,,,,116,KHM,2022/09/10,0,43167890,0
Cambodia,9/11/22,137710,3056,,,5,,823.6750934013821,,,,,116,KHM,2022/09/11,0,43167890,0
Cambodia,9/12/22,137719,3056,,,9,,823.7289244655069,,,,,116,KHM,2022/09/12,0,43380390,212500
Cambodia,9/13/22,137735,3056,,,16,,823.8246241350619,,,,,116,KHM,2022/09/13,0,43380390,0
Cambodia,9/14/22,137739,3056,,,4,,823.8485490524506,,,,,116,KHM,2022/09/14,0,43380390,0
Cambodia,9/15/22,137745,3056,,,6,,823.8844364285338,,,,,116,KHM,2022/09/15,0,43380390,0
Cambodia,9/16/22,137752,3056,,,7,,823.9263050339641,,,,,116,KHM,2022/09/16,0,43380390,0
Cambodia,9/17/22,137755,3056,,,3,,823.9442487220057,,,,,116,KHM,2022/09/17,0,43380390,0
Cambodia,9/18/22,137767,3056,,,12,,824.0160234741719,,,,,116,KHM,2022/09/18,0,43380390,0
Cambodia,9/19/22,137771,3056,,,4,,824.0399483915608,,,,,116,KHM,2022/09/19,0,43380390,0
Cambodia,9/20/22,137778,3056,,,7,,824.081816996991,,,,,116,KHM,2022/09/20,0,43600091,219701
Cambodia,9/21/22,137813,3056,,,35,,824.2911600241426,,,,,116,KHM,2022/09/21,0,43600091,0
Cambodia,9/22/22,137824,3056,,,11,,824.3569535469617,,,,,116,KHM,2022/09/22,0,43600091,0
Cambodia,9/23/22,137827,3056,,,3,,824.3748972350032,,,,,116,KHM,2022/09/23,0,43600091,0
Cambodia,9/24/22,137833,3056,,,6,,824.4107846110865,,,,,116,KHM,2022/09/24,0,43600091,0
Cambodia,9/26/22,137849,3056,,,16,,824.5064842806414,,,,,116,KHM,2022/09/26,0,43600091,0
Cambodia,9/27/22,137856,3056,,,7,,824.5483528860717,,,,,116,KHM,2022/09/27,0,43822585,222494
Cambodia,9/28/22,137861,3056,,,5,,824.5782590328078,,,,,116,KHM,2022/09/28,0,43822585,0
Cambodia,9/29/22,137870,3056,,,9,,824.6320900969324,,,,,116,KHM,2022/09/29,0,43822585,0
Cambodia,9/30/22,137877,3056,,,7,,824.6739587023627,,,,,116,KHM,2022/09/30,0,43822585,0
Cambodia,10/1/22,137881,3056,,,4,,824.6978836197515,,,,,116,KHM,2022/10/01,0,43822585,0
Cambodia,10/2/22,137885,3056,,,4,,824.7218085371402,,,,,116,KHM,2022/10/02,0,43822585,0
Cambodia,10/3/22,137893,3056,,,8,,824.7696583719178,,,,,116,KHM,2022/10/03,0,43822585,0
Cameroon,9/6/22,121652,1935,,,0,,458.27101351833943,,,,,120,CMR,2022/09/06,0,1854436,0
Cameroon,10/3/22,121652,1935,,,0,,458.27101351833943,,,,,120,CMR,2022/10/03,0,1893318,0
Canada,9/6/22,4212439,44379,,,2897,,11127.62087994036,,,,,124,CAN,2022/09/06,9,88767639,3128
Canada,9/7/22,4214431,44434,,,1992,,11132.882967009831,,,,,124,CAN,2022/09/07,55,88807700,40061
Canada,9/8/22,4221439,44545,,,7008,,11151.39536971207,,,,,124,CAN,2022/09/08,111,88916226,108526
Canada,9/9/22,4224759,44599,,,3320,,11160.165514827859,,,,,124,CAN,2022/09/09,54,88933879,17653
Canada,9/10/22,4225396,44607,,,637,,11161.8482203817,,,,,124,CAN,2022/09/10,8,88933879,0
Canada,9/12/22,4226515,44611,,,1119,,11164.804181943317,,,,,124,CAN,2022/09/12,4,88978333,44454
Canada,9/13/22,4229986,44646,,,3471,,11173.973210165275,,,,,124,CAN,2022/09/13,35,88994572,16239
Canada,9/14/22,4231064,44662,,,1078,,11176.820865717931,,,,,124,CAN,2022/09/14,16,89035955,41383
Canada,9/15/22,4239075,44919,,,8011,,11197.98280322473,,,,,124,CAN,2022/09/15,257,87438865,
Canada,9/16/22,4244008,44996,,,4933,,11211.013865229603,,,,,124,CAN,2022/09/16,77,89320663,1881798
